"","network","composition","structure","black","other/mult-racial","white/caucasian","man","other","woman","<NA>","avg_age","percent_vaccine","count"
"1",374,"Homophilous","Centralized",24,0,0,9,0,15,0,30.25,0,24
"2",411,"Homophilous","Egalitarian",25,0,0,8,0,16,1,31.9583333333333,0,25
"3",412,"Homophilous","Centralized",26,0,0,12,1,12,1,30,0,26
"4",454,"Homophilous","Egalitarian",24,0,0,12,0,12,0,29.5833333333333,0,24
"5",455,"Diverse","Egalitarian",8,1,9,11,1,6,0,37.6666666666667,66.7,18
"6",456,"Diverse","Egalitarian",13,3,7,11,0,12,0,32.6521739130435,82.6,23
"7",467,"Diverse","Centralized",9,2,10,9,0,12,0,33.7619047619048,61.9,21
"8",479,"Homophilous","Centralized",21,0,0,10,0,11,0,30,0,21
"9",481,"Diverse","Egalitarian",5,5,12,12,1,9,0,32.8181818181818,45.5,22
"10",482,"Diverse","Egalitarian",4,8,15,14,0,13,0,35.1111111111111,85.2,27
"11",483,"Diverse","Egalitarian",5,5,14,8,1,15,0,35.0833333333333,79.2,24
"12",492,"Diverse","Egalitarian",7,6,7,11,1,8,0,32,75,20
"13",496,"Homophilous","Egalitarian",24,0,0,16,0,8,0,32.0416666666667,0,24
"14",497,"Homophilous","Centralized",23,0,0,19,0,4,0,30.6086956521739,0,23
"15",498,"Diverse","Centralized",6,5,9,15,0,5,0,36.35,75,20
"16",501,"Diverse","Centralized",9,3,11,21,0,2,0,31.8260869565217,65.2,23
"17",502,"Diverse","Centralized",12,1,8,18,0,3,0,31.0952380952381,81,21
"18",524,"Homophilous","Egalitarian",18,0,0,13,0,5,0,31,0,18
"19",525,"Homophilous","Centralized",20,0,0,17,0,3,0,31.55,0,20
"20",526,"Homophilous","Egalitarian",20,0,0,14,0,6,0,31.4,0,20
"21",535,"Homophilous","Centralized",26,0,0,22,0,4,0,32.8076923076923,0,26
"22",536,"Homophilous","Centralized",22,0,0,20,0,2,0,33.0909090909091,0,22
"23",537,"Homophilous","Egalitarian",22,0,0,18,0,4,0,30.4545454545455,0,22
"24",539,"Diverse","Centralized",10,3,6,13,0,6,0,34.4210526315789,78.9,19
"25",540,"Diverse","Centralized",8,2,9,18,0,1,0,31.4210526315789,78.9,19
"26",544,"Diverse","Centralized",11,4,8,21,0,2,0,32.7826086956522,82.6,23
"27",545,"Homophilous","Centralized",20,0,0,18,0,2,0,32,0,20
"28",546,"Homophilous","Egalitarian",22,0,0,18,0,4,0,31.0454545454545,0,22
"29",548,"Homophilous","Egalitarian",19,0,0,15,0,4,0,32.1578947368421,0,19
"30",550,"Diverse","Egalitarian",11,4,8,16,0,7,0,31.6086956521739,56.5,23
"31",563,"Diverse","Egalitarian",14,3,11,23,0,5,0,30,71.4,28
"32",564,"Diverse","Centralized",11,5,2,14,0,4,0,30.5555555555556,83.3,18
